5eb29a3db97d6b0008d24a1a,0.37
665f3e519510606979b7ae69,0.37
6400ed09421b2727c2f7c553,0.37
66ced304d3b65fa7be3f69d1,0.37
655fd8b11a31921e732c6c8e,0.37
5fa4c21a04bc5912180291bc,0.37
6720378a683a5d8a933493fb,0.37
6813dd9629f35dad5de66627,1.11
67e97d506e0dfa7ff0b407c5,1.11
55cfefc334e9060012e573c0,1.11
5c670a430d80fd00014264f9,0.74
5bac0a6db6db160001306f22,1.11
677a65107fe9865f12a62499,1.11
616c056b42e788ef31efc4b0,1.21
67e1613d4ddf1135fbb48d52,1.48
5fc7a6aaa7646c0009521161,1.11
676f0d51832c4a60f2d8cb96,1.48
671b277a6d04904df5f9503b,1.48
65c121703758b1e73a54fe8e,1.11
6686a67b033a587e5930373f,1.48
67eab317b6f969b3df440160,1.11
68bf1cec80ef34697f6d50c3,1.48
64602202550aa320d8de4330,1.48
61074792728f0f9e791ad083,1.48
676191c90a2f4ed117de625d,1.48
65957d7d9f906b3df1cfdbce,1.48
63d71e67dd0fcccd3cc745b0,1.11
61254fba095b9df425e816ea,1.48
5a876665ae9a0b0001a9fbe3,1.48
6152dd29c508b8bfb5b157cc,1.48
67f1c8dc042e5b62c7c65764,1.48
65b284df91ee570e25ba50a3,1.48
67c1d7dfe0aaba274972150e,1.11
669c182b2a59d2c81e9053ad,1.48
67018afb7f8bf0bc66daf520,1.66
65ea41d8c31c744b580de3ee,1.66
674dd9ec044cab2778ab680f,1.48
604682ba80d421045184668a,1.85
65c124f50d9f69bff3c15313,1.85
62740cf8e39eba1055ef571b,1.85
60a2a8570a0f9cc00d6b9d1a,1.85
590d0c9c1211f9000142af16,1.85
673ead8d8389b11c02a060e9,1.85
67246794a85893f571f01fcc,1.85
659aaea375eef229eb250614,1.85
5dce56cf1480fb0dfc4bfd2f,1.85
6787a08f833432d68ed30764,1.48
662e89416a1d494ac9e84af3,1.85
66dcc0e54f44ccecf2730c76,1.85
664aa32c6cf60f70afed78ea,1.85
640e4ddaf9f67c6c8ea4936b,1.85
5b180cd1db971600013d34cc,1.48
66727aa65bcbc9219073d587,1.85
65e22b2cb3efd22e847d0bf0,1.85
678beb306e32ea110dfdfc4b,1.85
67612c302f90b2399522a2ba,1.85
60bd88b8fc436774352f53b9,1.85
64002c54ba91ee5ca1237edb,1.85
5f828a47a08cb43c715fe3a2,1.48
66310ce555ff986b176b5279,1.85
5c8db07eb1f89a0016777fe0,1.85
63c72079af67adedbd68ae4b,1.85
67c8bec52d3889a6541ba03e,1.85
6708079d21a0f618b83716b0,1.48
64e36d981d00e7d7c45addc2,1.48
5f4d07b4fae27694de8f5af1,1.85
66afb09765f525abb800e628,1.85
5d93b788fdfe9d001c00c255,1.85
56d89fc04a9be10005541745,2.04
5dc5995e5d81cd4153e00138,2.22
66d69d42515fac1f2273d10e,2.22
65c406265066ed6bfd836579,2.22
5d88f2c014ae0000010d92a7,1.85
67508fdb923229a00abf2aa7,2.22
67b9d0f2ecf34415117cc84a,2.22
56365c59dc62e50011cb4c3f,1.85
6648c20d6429196c77d342d9,2.22
58cbd23d5d42920001414dd8,2.22
66c08c428977b7440967870d,2.22
5d9be88c195db300128d652a,1.85
678aa64ac933281b1ffdd807,1.85
6659a66af7c676a1655f8725,2.22
612b86da38f96808af7bb1da,1.85
678e6eb7170e3a5da7c4ab91,2.22
6330f30b973410dadd20eb64,1.85
57d940a5995a0b00016350be,2.22
60a1ddf39ea00700d482889e,2.22
5c9ebf067114700016da2813,1.85
