67fe7d2e0475bdecd927476e,0.00
574450f63fdc69000e09555d,0.74
6604567de774a31fa7fcd288,1.48
633f4f203450d46b01e3d16b,1.04
660eab035821349c9d01e870,0.93
606b6705399a272af8238dad,2.04
546f8a9cfdf99b4a593414ea,1.48
604db6324496c57afe822770,1.11
631c8e97db06f601f81bd82f,2.48
6020606d7b0258677b881f63,1.48
64bbf16db125b5d6a2f3a911,1.48
6726c70622b97e6722fa53d8,0.83
67424497269f61ff7bad25a5,1.11
5d41ee2257382300015d1560,1.41
63a9a8f2f098b7e45bd03721,1.48
