66594968a8fca6ea85c9ac19,2.22
5a59305aeedc320001427f5f,3.14
5ce6fface788a7001a3e94f1,3.88
6630dd028d96032f34c66827,2.11
6563cee60741f7a77c601ec9,2.58
679143553bf737e54b3c9bf4,3.70
6563c756b4b0db6dc1a18f09,1.48
67c21a86f88930723b32260a,1.85
671f8d963968b0a1be15bd3d,2.22
674cca92742faa4642a6e9c7,0.74
628817a3c518b074f426f27d,2.59
5cd6c1197b871a0001b13589,2.66
67ba639b05429eebb9d8927f,1.85
5dce29700ad506063969a4a5,1.85
673bf98fb59b6d9e50a9080c,1.11
67532e21a94feda2ea36f099,2.44
669fdf35b877ffb7641b412e,1.48
5bdcb92b91fcc00001668d6c,4.26
68d47ceef9cefe423772219f,3.33
650497398724fb2ddc7f6640,2.65
66294177a2d171c3a831f21a,0.74
5ca51f05a15cb1001609491f,2.22
5f525487e51b924db405f6a5,1.85
632a431da6f161fcb809ed01,3.14
669d0eb7809c111882403d03,2.22
5c95493ddd325800166f838a,2.22
6723a12849796982b39f3c28,1.85
667c7880d80864f94fd000bc,1.85
5f0e0f586b19351132514f4d,3.14
656ea0d1171b158205065fbb,2.47
680c0636408121caf12fe0d1,1.48
66661b1242b581f199e49f4c,0.37
5cb9ca6814b3cb0017e4f7dd,1.48
66ea245a0dcc3d4695c49d9a,1.48
5fe49a4ad8918ba1615e298d,3.70
6780099a3882d9a086755003,4.81
67ca44c542a5ebd3baf7d5e1,3.70
5f4a7a00dc1bde60ab8f7ac5,2.22
5c01d3c509e9c70001500b10,2.22
67b64de6d2a10e430e97ec17,2.22
608bfa04767191aa4d57bfd8,2.22
673550c9e80fcc54f9fff8ea,2.40
5e84bd7c34d5d9072128fac1,2.59
66e44f7a00754b042072ba54,2.50
66351c39f862c014cfa831c4,2.44
67315dcc43ac48fdabffd21f,3.14
652359572fd30ff57dfea7fb,2.59
66d7e15e572eeda7a6b01c83,2.22
66ba691b4236537b8070b7d7,2.01
66b68a8720e024c8528ea27d,2.78
672065508b5071ee67b5fde2,5.55
67b746fca75ce7e982a23c67,1.85
5b9bcb01d2599000010fce39,2.59
67afa55fbc4aa45a19e07e11,1.48
63b18d94775ad4aad221103c,2.70
65f21f8caad4fa6eb9cb0c3e,1.48
5d7fd2a5987f70001602d95b,2.59
5fd955152dc9172302e1d605,3.98
65e63deb4ce1c4bf8506c2fe,1.48
5ff39ec71d6cb49c6c906727,1.85
63614899ad49a91f1ef09067,1.85
5e1cc05963251a04c9fbe321,1.85
64485c54cbc6abf5e752f687,3.14
62fe6312269d0e4ae894297b,2.22
598e325033481c000164d2aa,2.87
651c5ad3595db72e6267f29b,2.22
5be3cc379ef8f70001c86af1,2.44
674d0c9931af0d6d38954d78,1.48
6501f7c274092e1270832a17,1.48
66afb09765f525abb800e628,3.33
65c9697c65dabd8a862e3c98,2.22
6605eaefd982b606054fda4c,2.22
6501bb247a918443bb34fc33,1.85
660480647ac06fc541cfda59,2.22
6331b9456956d880a1e4632f,1.11
60f728553a37102574b585c4,1.85
677b95e1b1d8fab89b402933,2.78
6673705315e1f2006697c6da,2.58
640d158f622652f38f6d35ed,2.21
6759c12c60ed4b045a8e9912,2.44
5c4e3977c0783c00016936f9,2.40
67356827c2179676609b36cb,4.26
67b71cbc30104a66109a2bbf,1.48
60cac378df202bf598c986b1,3.70
5f4f9bc1f7598f06b2dc816f,1.66
648343299ec8050d10aee27d,1.11
65f4ab7884f8411c9e11a34e,0.93
65c11f6098be0f40918869d2,1.48
67215f2922159d42abf932a4,1.85
67874271e7e0fbea0b14128d,3.14
67104c7deff954cb22438402,2.26
60ff1981688229d1e3eb43e9,1.66
55b1add5fdf99b6731f04c5a,1.89
62c4dbae8fb1ff9cd93a3150,1.85
6310bf2d4897ec60e9079b63,1.85
66be4687d36e5e25cd77eb9b,2.22
666b68ba62cb93ed734157c1,2.00
56b0ac5fe8b677000cdc0a34,2.78
67097f0092142ae824cb6afa,1.98
66199822c723a66ae0d5fc24,2.22
582bee72b1afc30001af4eb4,1.85
66fc36e5fd0dba6207da546c,1.85
6151e479b4ee16668948c7f2,4.44
5af1ed810eca060001b14b0a,1.48
66d0e8813c0a69291c362cba,5.59
641a43f78351cc4fefe31190,1.85
610036d6b6496ca7c4dbdb1b,3.14
67000ed3ffa3938b2cc81087,1.48
55eb4774748092000baa97ee,1.48
65d514731a78f893b95a8516,1.66
5d4783b266e618001ab9b3fe,0.74
6496f9fbc2928ee6956ef623,4.26
66da38dc1d5b9365584508ca,1.48
6151f8d17451289b4a59a6a8,3.33
61647de75314468d5cb57f93,2.22
66717200063fc2eb3987270a,2.22
66293a97afaf09c613477f83,1.48
5e13ad514c81b2a01ae4aa9f,1.48
67bc755b022467c613763798,0.37
6667a6558073abc1cd0e6daf,1.48
5c223d4a4a7e1f000137e5b9,1.11
643ebfff661435ecda5a3580,2.40
66c1ff89945b7ffe7bc8bdfd,4.26
67e0462ffa88d77a477f6e6d,2.59
67269af9e2c4bc4674b0ac01,3.88
5a36d2890006450001bf1d34,3.70
672bc263db6793fa51cd5253,2.78
631615e2e62254d0d63d1ab0,3.14
603682d9fc0adeac71e2d397,1.48
61453d979fbdb8e800b8f0eb,2.22
66c13ab381431123d64a681f,3.88
66c4f3cb14cbfc4db836bd4e,1.96
62b1a5075f423b00f1d16e07,2.22
6076b4987983e978f6a2753f,2.37
65e615620fd6a1c087dafc48,1.11
65512e3cc12f463bc327b7c3,2.40
67ec7012f63d646fa7f33bbf,1.48
656f47c38d6a2aa50bccb845,2.22
60ff632a01371d68a406f893,1.49
653feb348f4df4e625de5909,2.46
661790bbf6cec77bc23487f5,3.33
67910a1a27ee4af16a9d1f8b,2.33
6761f674139fa42fb916e2cd,1.85
5d4c7a1e2a25e5000114cf12,1.85
5e3adfc595ff562fbdd130fa,2.22
63e17bf295420dbf29354b79,3.70
680cd9ba4cb84b390a880c30,3.70
59ee22ec5de9b000017ed797,0.74
63d80b500adef5b476e289a4,2.59
66e346d2f1c8095bcd67eec9,5.92
66fc2bcdcab83810a0978eea,1.11
614e3f7def73ee04e730819e,2.00
663a5cc00a9319ae2817cae1,1.48
665e0d4039fbf0b54bab1900,1.48
662c1b87d84d0f2111bb3a56,2.22
62c35e9517e15b36b957a678,3.52
601d4c8586c49d04ad8f6df0,1.85
67533343c3a851ce61ebc3fe,2.60
67e1d85800cb3a05eae74bbf,2.59
65cb90ace80f886a058024ce,3.92
677249ee3a4f08a288a1f9fc,2.22
5efaf5d5540ce9953f995009,1.11
662e214f43b3ced866b7e205,1.11
6266aa7132e3a5bf1631ac1b,2.52
655f9bb3070d42d4bc67e866,3.70
5c546de9aba7d60001f1eff4,1.48
610b149105c2d43340aaab56,2.04
5bcc60b95c2b810001dc68e2,2.04
610d6c481ca4797b863fe3d1,2.22
673ce1632b059d0015e64962,2.81
675ebd1fb3aef884a42df656,0.78
660dd503e5fe51271b447a4c,1.48
67c9e8e5ec86b1f821a8d5c7,3.70
652ecb92078fe073ab29b920,1.92
63dcd86bd374857212812b5a,2.78
67f9613e658e3cf579bf5c25,1.63
653d144d2e894446d55babdb,4.26
67c0ee3c27278be601aa384d,0.74
672a799c5da8404d6f10fd61,1.85
676dcbd74fba5b642d1e2f01,0.37
671e9d93e055c47ec6932e61,3.70
670f9fd0a399d73d5af41902,1.11
60fd84bd019682124d96c178,1.48
6704210322d878316ffc5b43,1.48
655f9ea49fc6093808094bff,1.48
66c08c428977b7440967870d,4.44
66fc24d3c455b3269b484198,3.70
643ac28192af48c396d97709,3.43
66a8f61270fb94f3e4562e3e,5.92
5c747b0f181ad300113363ed,3.70
5ef80e619a2ea954fbb28377,1.48
67bca2520a799ae9507bc053,1.61
67348c5f2fd2234d5e8f7d58,2.18
5e0b388b15ef4037cebdecc9,2.22
5d338bb02381b7001761694e,1.48
67effc951ce344a94949e0e7,1.11
65bfa2967c731d263eb29732,1.48
5fbaaaf741a525ad760fc8f2,2.22
654a9be87e185971ccfbe5df,2.15
616d9ef881036dfbfd63d2f4,5.92
5c9b1b5c441b4700179b17b2,2.59
5e065e526f6c630616d4983a,3.09
600db78b56935a5dd8c759b3,2.59
5d9e7982996ad300179048fa,2.50
5d547584d98e450001b3ea7e,3.70
5dd4767b32288646716dc98a,1.85
6664b8146408ebc8a3d7ea6e,4.44
66cec5a3fdf1fe2c010e9971,0.74
67420b3488f0786c8c142096,1.85
67630619de3ffd0967c49875,0.37
663140c398e19ff9b77d4663,5.92
6745f0206dd8c1fed2c5d160,1.48
672a56a48f56810ca01f305c,5.55
5c93be2359acaf00019d0dc7,1.11
62e9af0ad2d5938d280419ad,1.11
67d4ab2b6bcf2affcb4d66ec,2.22
66c5d0bc49ca89835859a7b5,1.52
674aa67b13fcbfeda28a00ef,2.22
67ca05b811f9ce2ffe685f2f,1.48
5fbd057ea95c7102638685d5,1.85
6776af2206c68a8e22c00ad4,5.55
5ec2feeb47c4471339d3b2ce,1.48
5d43acdf20b237000130ffd3,2.52
66ba819cd72c840e39108978,1.85
67a641d9b2a838f8c341c6ec,1.85
60297b279beeb634d8781252,2.33
66b75d263e993100952a197e,1.66
6077314ace74aa8fd3f90e9c,2.63
672a4909b6dfbe6ba024ddeb,1.11
66d0217be06f8783cc04f0a7,2.40
5dd61f689740545c506ee244,2.59
614662c1c31697525616534f,3.70
5ddf3a3a23f9f1eabaf02ad5,3.14
6629517257384969d8995d78,1.85
65c121703758b1e73a54fe8e,2.58
66eb6c8fa849bf3858fa0dd8,3.88
666339acd27c256d27ac6077,1.85
6175eab1ddb5791df88241d1,2.22
66773db510940dbd43e1e679,1.85
63cee08c60670525b4f43946,1.11
5f5addd46352f01f839a6b23,1.29
66a930d406d85940d166389f,1.85
65453d14e3d9721a56769d35,1.85
66cc069b16f2ca209469aca2,1.11
65d50fcd4fd3500d13e301b5,2.41
634ef87aec0966557c825573,3.70
60c961dd88bde0638e8ee828,1.48
671fdd9a9df958c9a3026971,1.53
66293f085f53afede9219dc0,3.09
646ff124ef129159bf5f08f7,4.26
67666246f7cf253ec446ff32,4.44
6684b71a5615b7da8e59ce56,1.48
66a94c224273fab59f0b2c71,3.88
670391e01385e6794f0eff25,2.22
66952d5507cd937cf7c2a35d,2.22
5ced8f96a726ed0015d31452,3.88
66496a340a81523c23700b6c,2.22
66ddf1fdcc5c581ffea00af4,4.99
5d6c10948cb0f70017b1f7a4,2.44
60fd6618f9a377f54dcdf318,1.17
5dbaded2af6b8e0e8c3632ed,1.11
66045b87ffe71e6e521f357d,1.41
633cc1aa68e1e960fd86de6b,1.22
66f55772a7312a23f27b3196,2.22
68d415091a50c457fec96000,0.74
582afed4ce3a0e00010b3245,0.93
67a5669452a6651f8be0b0bc,0.74
62d43cee3d60ac98c1dcacc8,0.93
6716f4eb2129b8fac0ca5df9,1.04
605fbc12c61d8d10250f6e51,1.29
6400d8e645e80091a53f9b21,0.85
665cd7f980cb5644ea5ced7b,0.96
567dd32b4f0ef30006dbb718,0.56
643480e93c33701dfe923abd,0.93
66fceda149718a86f36761b4,0.89
673b5af372053fd337ec2b07,1.41
650b0eb2e8c0266da78521fb,0.74
6238b95932e705108020765a,2.40
65fcdebb4bb107ea35f4ab42,0.89
5aa485b11eda41000136c94b,1.11
5dbb9407e0a6e81863526af7,0.74
66d9d8108156d32cbe34ee6f,1.66
60ef2700e476748689a999f7,1.11
568e7e33e3ef9e000da202a7,0.37
671dda0e45e76f35ce05de62,1.33
66f0409cf2658a66284b3b2d,1.55
63bdb6b3c6f826d7b976bb90,0.93
665633ac5b203a4113965c79,1.66
66e8697870b9f536f129e22a,1.55
64788046d0fc88f991d3847c,0.56
63936bad01efa1e55f6e149d,0.74
64416693b9184dbb9b169324,1.52
5e076480c4e1550e2114f006,1.11
67dd78fc6e1a73e4ab982151,0.93
663ae3f35b81791c40865be5,0.96
615ddab1e4f013092538b6c5,0.37
5ade6e74066c510001d43903,1.15
5d45c2d1da9cb60015aa4312,1.10
5f51947ba90f9b3ea1d2fe61,1.11
60fce0bedbae8b8996c93203,0.74
65e74f3dd1cf1c6869f7af37,0.74
66461dfd1eb6453139b1db4c,2.40
66d6376eb15526056851d558,2.07
65ef444cc7c7a97ca2802263,0.56
6474f257a147517dff245dfb,1.66
5f627ea43a49581b4438a944,1.11
612eccd43cde836f7a945c6d,0.74
655f914a12d38751dfa90257,0.93
664d3ff00a00a73398ac3f4f,0.86
5c6071a1e1df700001ca8bf1,0.56
